trading_date,original_holding,traded_holding,model_return,spy_return
2013-12-24,XLK,TQQQ,0.0013947894376784564,0.002191387164627301
2013-12-26,XLK,TQQQ,0.009747770714012782,0.005083955457313438
2013-12-27,XLK,TQQQ,-0.007301622376427508,-5.4359332115838654e-05
2013-12-30,XLK,TQQQ,-0.005229902757927896,-0.000163169857497647
2013-12-31,XLK,TQQQ,0.019635280323285098,0.004732864119916025
2014-01-02,XLK,TQQQ,-0.023366833869668313,-0.009583649624036794
2014-01-03,XLK,TQQQ,-0.021780410499372627,-0.0001639994511106746
2014-01-06,XLK,TQQQ,-0.0106265894641564,-0.002897910115728486
2014-01-07,XLK,TQQQ,0.025914515326412202,0.0061416709444992446
2014-01-08,XLK,TQQQ,0.007478168508165073,0.00021805398873731008
2014-01-09,XLK,TQQQ,-0.010309402898804554,0.0006538530644832896
2014-01-10,XLK,TQQQ,0.0100000381469727,0.0027227183710618608
2014-01-13,XLK,TQQQ,-0.04447209785113582,-0.013305077421325917
2014-01-14,XLK,TQQQ,0.05724932065210675,0.010897659204873511
2014-01-15,XLK,TQQQ,0.023357849393581986,0.005390131774561269
2014-01-16,XLK,TQQQ,0.0020755551390745364,-0.00129971563091269
2014-01-17,XLK,TQQQ,-0.017760303576423775,-0.00422946961848647
2014-01-21,XLK,TQQQ,0.022379022829158934,0.0029404992808077512
2014-01-22,XLK,TQQQ,0.009278614097383286,0.0006515929023183098
2014-01-23,XLK,TQQQ,-0.012022232078206185,-0.008193216172660223
2014-01-24,XLK,TQQQ,-0.05925457875007767,-0.02133592669036022
2014-01-27,XLK,TQQQ,-0.029083269725462824,-0.004919251416037662
2014-01-28,XLK,TQQQ,-0.0003485844164228258,0.005954793832332328
2014-01-29,XLK,TQQQ,-0.03153276909025626,-0.00960518875497085
2014-01-30,XLK,TQQQ,0.05270756517434738,0.01060044860063969
2014-01-31,XLK,TQQQ,-0.007006375405612997,-0.005858411408735442
2014-02-03,XLK,TQQQ,-0.06625343079027746,-0.022505301782858256
2014-02-04,XLK,TQQQ,0.01953530799752179,0.007004657711023876
2014-02-05,XLK,TQQQ,-0.009219092807506435,-0.0012543544185456001
2014-02-06,XLK,TQQQ,0.038314112646524956,0.013187175787750194
2014-02-07,XLK,TQQQ,0.0530665230340257,0.01239574600632487
2014-02-10,XLK,TQQQ,0.018354271993709093,0.0018366086626582234
2014-02-11,XLK,TQQQ,0.03424574500670974,0.010943843568798517
2014-02-12,XLK,TQQQ,0.004752778981453876,0.0004946235783767072
2014-02-13,XLK,TQQQ,0.025701478456884752,0.00516277884771732
2014-02-14,XLK,TQQQ,0.002921278793530435,0.005518877634779651
2014-02-18,XLK,TQQQ,0.015634583426997528,0.001195528831623438
2014-02-19,XLK,TQQQ,-0.021883927471142095,-0.006621804083415839
2014-02-20,XLK,TQQQ,0.014504387373673211,0.005901004293754175
2014-02-21,XLK,TQQQ,-0.005171596936917933,-0.001140720841416365
2014-02-24,XLK,TQQQ,0.017581933271706873,0.005546817531385084
2014-02-25,XLK,TQQQ,-0.0036057648910277074,-0.0003786021460829847
2014-02-26,XLK,TQQQ,-0.0033177849372355572,5.4153677901291886e-05
2014-02-27,XLK,TQQQ,0.01966774208264699,0.0052475044018118755
2014-02-28,XLK,TQQQ,-0.005044992332545517,0.0025292538122336783
2014-03-03,XLK,TQQQ,-0.02192066235809431,-0.007032033956765882
2014-03-04,XLK,TQQQ,0.04025000782975652,0.014055606895705841
2014-03-05,XLK,TQQQ,0.008207778998652548,0.0009062702168989301
2014-03-06,XLK,TQQQ,-0.0037798442246016473,0.002290240616677819
2014-03-07,XLK,TQQQ,-0.014299857479027844,0.0004251346273169698
2014-03-10,XLK,TQQQ,0.002072049307674906,-0.0005311316670785216
2014-03-11,XLK,TQQQ,-0.01240954744176559,-0.004942644113891448
2014-03-12,XLK,TQQQ,0.01121915048180333,0.00026706752603145034
2014-03-13,XLK,TQQQ,-0.04245513758180686,-0.01121318943402183
2014-03-14,XLK,TQQQ,-0.020547382118190738,-0.002808019409431095
2014-03-17,XLK,TQQQ,0.026656708739660306,0.009043637689952089
2014-03-18,XLK,TQQQ,0.03595015694084691,0.007137883421804325
2014-03-19,XLK,TQQQ,-0.016461464790840874,-0.0053287859985367
2014-03-20,XLK,TQQQ,0.007840546845226948,0.005839474533943401
2014-03-21,XLK,TQQQ,-0.03665499343086209,-0.0038615342304011424
2014-03-24,XLK,TQQQ,-0.02515914694482746,-0.004135361359189349
2014-03-25,XLK,TQQQ,0.009240600372840024,0.004745752669855996
2014-03-26,XLK,TQQQ,-0.03804314936260855,-0.007192294323707271
2014-03-27,XLK,TQQQ,-0.017722384736048702,-0.002108446705274658
2014-03-28,XLK,TQQQ,0.006515257678546105,0.0049301313960454785
2014-03-31,XLK,TQQQ,0.019916998497927052,0.008194452362167315
2014-04-01,XLK,TQQQ,0.054190442960964536,0.0066306910303592925
2014-04-02,XLK,TQQQ,0.00787280555118075,0.003346639483731817
2014-04-03,XLK,TQQQ,-0.023586858554920598,-0.0013235916642161394
2014-04-04,XLK,TQQQ,-0.07937280991498163,-0.011822143501048488
2014-04-07,XLK,TQQQ,-0.029987565344339773,-0.011051489410121684
2014-04-08,XLK,TQQQ,0.027929065141752973,0.004122869592727341
2014-04-09,XLK,TQQQ,0.05126451118076902,0.010750892321754746
2014-04-10,XLK,TQQQ,-0.09232814473870476,-0.02100589423650212
2014-04-11,XLK,TQQQ,-0.034921293670446385,-0.009008566948476848
2014-04-14,XLK,TQQQ,0.02245380818791176,0.007878397762369094
2014-04-15,XLK,TQQQ,0.009981487993157678,0.006887473980653924
2014-04-16,XLK,TQQQ,0.03881408357498217,0.010477784834668658
2014-04-17,XLK,TQQQ,0.0005189532249236795,0.0013968436040154852
2014-04-21,XLK,TQQQ,0.022648972777051135,0.0034872788165289936
2014-04-22,XLK,TQQQ,0.024513662529027425,0.004544515258912085
2014-04-23,XLK,TQQQ,-0.02722777839782342,-0.002341808732958528
2014-04-24,XLK,TQQQ,0.029516536130570925,0.002027233336885148
2014-04-25,XLK,TQQQ,-0.04827836089827753,-0.008198948676511497
2014-04-28,XLK,TQQQ,0.010734287476810156,0.0031671674160911323
2014-04-29,XLK,TQQQ,0.022096625149323756,0.004655367585917336
2014-04-30,XLK,TQQQ,0.008882452852335243,0.0029826767435086055
2014-05-01,XLK,TQQQ,0.008970112772753724,0.00010623053858171971
2014-05-02,XLK,TQQQ,-0.0049391022419318364,-0.0014336763650816264
2014-05-05,XLK,TQQQ,0.014228520889344232,0.0019142859461083184
2014-05-06,XLK,TQQQ,-0.038662370183970673,-0.008703956085266196
2014-05-07,XLK,TQQQ,-0.008993120628782658,0.005889314223710862
2014-05-08,XLK,TQQQ,-0.0034249961028373077,-0.0010645742060524377
2014-05-09,XLK,TQQQ,0.011684181993704357,0.001491975964479364
2014-05-12,XLK,TQQQ,0.048742622591248175,0.00973604227973568
2014-05-13,XLK,TQQQ,0.0021058060756931063,0.0008957976381718247
2014-05-14,XLK,TQQQ,-0.01486779054100229,-0.004737887573509791
2014-05-15,XLK,TQQQ,-0.023129887815608985,-0.008780300875624647
2014-05-16,XLK,TQQQ,0.0186397443211217,0.00346856550930541
2014-05-19,XLK,TQQQ,0.021430694523013383,0.0036692498282830943
2014-05-20,XLK,TQQQ,-0.01097430693594148,-0.006304982551509908
2014-05-21,XLK,TQQQ,0.028230557678029955,0.008424429780567122
2014-05-22,XLK,TQQQ,0.012379001312502247,0.002432144256344637
2014-05-23,XLK,TQQQ,0.022417525915608305,0.004008701831875294
2014-05-27,XLK,TQQQ,0.037565380867432996,0.006146562287521196
2014-05-28,XLK,TQQQ,-0.00945807407828314,-0.0007309909488579791
2014-05-29,XLK,TQQQ,0.020289919900730258,0.005172903172310006
2014-05-30,XLK,TQQQ,-0.0008773410892317646,0.0016114652308687472
2014-06-02,XLK,TQQQ,-0.0024882058723432188,0.0011417958743300538
2014-06-03,XLK,TQQQ,-0.0014668619572335562,-0.0005183558729413562
2014-06-04,XLK,TQQQ,0.010578888295703415,0.002022818379021185
2014-06-05,XLK,TQQQ,0.026024570848736994,0.006522048195625851
2014-06-06,XLK,TQQQ,0.01615414061089271,0.004782761373957944
