sharpe,cagr,sharpe_vs_spy_diff
1.2245788731639193,0.23721277037598076,0.556900881058424
1.0737903973520375,0.2039454944495247,0.46916414600202827
0.7613665052723829,0.13932638681432374,0.5950467809750573
0.7511611706687052,0.1383463829599063,0.27078120321666105
1.101753592236608,0.206925089781979,0.4285941703721692
1.3921769553803143,0.2760867502913287,0.7469892493649722
0.8774457141780936,0.16388833663040847,0.7154551659811029
1.2021174362263796,0.23460336612759836,0.597161467526863
1.3680929715785664,0.26846784167263893,0.5157314353757061
1.0728988184386579,0.19948393724370028,0.6579095632665516
1.135384606707317,0.21572443361642946,0.4880587349460699
1.1819932265381077,0.2230966079922707,0.35240741700086653
1.0962107501472926,0.2164823070399997,0.5696087043756491
1.2027291789308054,0.2362588248218933,0.6052694272668121
0.9226915122214774,0.17343195934455813,0.5477442108770452
1.0731826607158295,0.21058726119548243,0.292092466673489
1.347197262353645,0.27988282556535893,0.579833339429236
1.13850816176241,0.22478054944941506,0.4968733184281977
1.0717636057648463,0.2108006167841472,0.5033823133760404
0.9446178671196394,0.17276008960913392,0.3681151733067376
0.9386354613723333,0.18015130303793958,0.42037928432746674
1.1285275866965927,0.22250707263809177,0.6348767768257572
0.8910965074857571,0.16203165990981394,0.5741363178503387
1.1822184993630165,0.2280847010227629,0.6505406810904829
1.0711710846831588,0.2092394773738162,0.623889729827005
1.2803857371291425,0.26340315527161695,0.7318805320107211
1.0925228234002038,0.21404174882135973,0.47910132789937154
1.012048873179555,0.18971468702992134,0.3758156532222726
1.2471542101410842,0.24312725449921269,0.516315790219827
1.1127721857387847,0.219852236936235,0.4822075906327551
1.094319113184774,0.205652419298471,0.5813001845818935
0.9000974034317095,0.16724989471727847,0.5990448392556088
1.469631016882096,0.2955130991245811,0.5940587382218605
1.0111887732041926,0.1964758029909559,0.42418001631032853
1.0548143906387328,0.198442194373464,0.38815684960364194
1.064868345492244,0.2101852154002568,0.5838134734153347
1.058880228893473,0.20060482378916533,0.466972014528768
0.9472078587953691,0.1772061125603961,0.6862650297550847
1.0143135917608377,0.1913691992904598,0.40724457193724284
1.1479698220335877,0.22389162464344703,0.7333989405667669
1.2872977870616942,0.24796840040961965,0.3992399045811661
0.9783856072366912,0.18589696268892997,0.48554398134264337
1.0813301037387282,0.21300299117666555,0.7227824719891711
0.9656390850377156,0.1859020455995435,0.48039607387979466
1.2707186990271535,0.25499974392463587,0.5460858075183499
1.1723034227053668,0.23367091914683003,0.5611923211747251
0.9867691969095777,0.19248186351086494,0.5292115220833351
0.8404596998383986,0.15247512585500278,0.2560110371974965
0.8348071235964962,0.14946262859962367,0.42630894592159885
1.040582150898619,0.20119667844088185,0.5897125583888643
1.2627483304778897,0.24854731098514926,0.5084936742482841
1.0220031570405317,0.19163125279011095,0.6163191800355519
1.1789583750196362,0.23518750097160934,0.4995105838472541
1.0526860814931347,0.20271681677130182,0.5612267956562582
0.8425618155428392,0.15607541444385697,0.3600150775931755
0.9573166901557951,0.18030393523921995,0.4998020086504011
1.0137996006550882,0.189424550517999,0.2704174947901501
1.116677345202373,0.21768013714779721,0.7437876774731126
1.264743786272891,0.24751754198061415,0.4333224558733396
0.7728635183541958,0.14130788577789088,0.436792175933815
1.1747669974380728,0.22914281558365057,0.48549333213090506
1.2829290017468193,0.2620465628480344,0.787296967572322
1.1311001448581033,0.22023192527115154,0.43792612149095234
0.9476852986474412,0.1812067945886353,0.24747200491415056
1.0998752912049452,0.21084780281036086,0.5758878726466179
1.0142337872724947,0.19196722761908847,0.4202177626956878
0.7681854333005873,0.14162969457835417,0.2210930269168465
0.9898834543757212,0.18939706009086676,0.6030730890360338
0.9143500704654794,0.1687694318829367,0.5861232499211311
1.3158053909721443,0.25896748668216407,0.44363665020261234
0.9980583660327398,0.18869587890773443,0.6539309522801438
1.0260766341309775,0.20289162091170154,0.6251939644718463
0.9934707295935756,0.1912920409623673,0.48512659524393176
0.9618966876985706,0.18334315209829954,0.2903097543258155
1.122510734054488,0.21092159803689592,0.6863197038465931
0.9816284449016726,0.1864698204618347,0.2752198481652225
1.0696055677647016,0.20670861759071424,0.7279194551127774
1.0205582720890132,0.20296153959688445,0.40796389305489755
0.8976041283582296,0.1687055463781133,0.553173530933988
1.0409688942458748,0.20059260727476524,0.5123800294931967
1.016248989956368,0.19840107409480234,0.6756706242535473
1.1526032301682005,0.22934209627051882,0.5320679751616597
1.0217047312444514,0.19845048544962518,0.3336673862150453
0.9998102445095893,0.1832891578232143,0.509290362673688
0.7113178315997429,0.12765205768764898,0.011765196454049165
1.3228326553782885,0.2640411318833351,0.7561482335006174
0.9639353241680652,0.18133135569683345,0.43443723553321767
0.9271158750096369,0.1828834527563663,0.4928317545582356
0.9839105736423336,0.187247711675959,0.27758352211259674
1.015513050290931,0.1816381435409642,0.5844310348725229
0.8553556748663171,0.16040206589428507,0.5531103091700755
0.9945890766041267,0.18745701950844085,0.5274219972700036
1.0753408911884763,0.20181759239460706,0.5698271918378716
1.3654518375436977,0.26161673064807256,0.6227548351257951
0.893135400381452,0.16805327147089955,0.5320325885642929
1.0029538731498007,0.1908390178718249,0.5268143575400553
0.9704021580253099,0.18448642659544956,0.4887890608203109
0.9737505923777114,0.18319165224428335,0.2274241938649617
1.0446635949592376,0.19933613722222265,0.47468345258785094
1.0643600385854401,0.19452383202742962,0.4846328666322236
