cagr,vol,sharpe,maxdd,calmar,growth
0.15003073125226707,0.21973060074112613,0.7467873401219435,-0.6750519032911451,0.2222506603133891,166.78555857818378
0.06841363635299014,0.23736327773956767,0.3975914069487304,-0.7991300599916036,0.08561014004867863,11.270783167895447
0.160465755685953,0.2229947117828047,0.7787467827594536,-0.5239564380355779,0.3062578184697427,232.13917448991234
0.07589740833130576,0.23476429556952305,0.42948726479255944,-0.6849902612041072,0.11080071152820453,14.551721888759769
0.07874865182703084,0.2268384301148771,0.44813804271751356,-0.6747848007974045,0.1167018755223476,16.031946059018427
0.12008954802526883,0.2332070066410226,0.6030734289310014,-0.5795900826153523,0.2071973824731001,63.504838142287106
0.10353267222316465,0.22963926760791767,0.5442656730032125,-0.657045000981972,0.15757318306726661,36.81916989807887
0.14404309754115707,0.23097607546265192,0.6983096048797638,-0.6240259671898873,0.23082869161649106,137.77703333108548
0.08156886662135276,0.2219967873987079,0.4648779596503068,-0.650979018536628,0.12530183661635666,17.639692206768974
0.10120520374499553,0.23302633027683267,0.5304714469161341,-0.5341472529221901,0.1894706060759957,34.08089941500149
0.08290580612143139,0.243077730102122,0.4498075259738169,-0.8028334130849919,0.10326651179458891,18.45562603920603
0.11658048165269208,0.24385106002513016,0.5747198103349186,-0.6060456717097917,0.19236253486274757,56.61443790388385
0.1083982475841192,0.24244692938880974,0.5461257392414868,-0.8121972727158663,0.13346295441457426,43.2523080009724
0.0788218236444187,0.23758275278490254,0.43836109015681685,-0.7859621785227022,0.10028704408216249,16.07179832963994
0.10289632534028925,0.23995603299491114,0.5284112531809344,-0.7845200374629033,0.1311583139075078,36.049950680015456
0.13359786521064598,0.23001021657755824,0.6599820513703295,-0.6234417634220315,0.21429084968150985,98.48565893966273
0.148024864125486,0.23359004164475514,0.7079451878006982,-0.7214630069092607,0.20517318657767752,156.46157184411828
0.12512914403052489,0.2349278930882002,0.6195175791511693,-0.5736710378980698,0.2181200300593838,74.84614664312159
0.13075347649898594,0.23026898073466473,0.6491064387155949,-0.6447529457692336,0.2027962452238016,89.83296221887296
0.10827895230771101,0.24950214343691696,0.537349364557928,-0.7630530305157337,0.14190226364021807,43.082239609804084
0.11235103192271767,0.23638700589325043,0.569348897257013,-0.5766439826823688,0.1948360432031139,49.271859216057756
0.1639864652362788,0.21530365286900402,0.8131673390785676,-0.5557619376702887,0.2950660239952694,259.3603663247158
0.14559954729618507,0.2148439489355087,0.7402446725167146,-0.5426409489142885,0.26831654999037474,144.80684995099523
0.1138575230826937,0.2435643199493424,0.5648636405129139,-0.6060456717097917,0.1878695425073756,51.77422174817883
0.08815263855610778,0.23839044169167303,0.47346698880703453,-0.8065643205722309,0.10929399715272102,22.027431955448904
0.11492765576058095,0.20401612524449353,0.6354379183152322,-0.5532664501742444,0.207725691164512,53.6264168597758
0.09409787887403032,0.22104522149573863,0.5171907569358891,-0.5597463471310564,0.16810807137254738,26.889333150862907
0.10717605104038674,0.24735146191494467,0.5358199042098144,-0.7276744506643685,0.14728571402023907,41.5404285992708
0.06299845017243189,0.2559740120572238,0.36720927493965383,-0.788747725134227,0.07987148256016964,9.35790296051468
0.11341687543878076,0.22283381176598302,0.5938421228245493,-0.5386377282488093,0.2105624420471172,51.029766053640046
0.09518794867313574,0.23045400773161956,0.5096129352306789,-0.732990804307154,0.12986240497670415,27.887538227174208
0.07468211397698266,0.22575301505027356,0.4319009661232621,-0.7368371616232481,0.10135497755360001,13.962013962971422
0.10780707414264756,0.23514350031641085,0.553129490372144,-0.6248630324658946,0.1725291280510049,42.41587827827274
0.12162914251932455,0.21467862503031412,0.6421135250971194,-0.6120872884603632,0.19871208700521945,66.77933244400472
